id,name,price,subcategoria,categoria
11838089,Alicate 6 Pol. de Bico Meia Cana com Cab,37.67,Alicates,Ferramentas Manuais
11839289,Bomba Manual para Graxa com Reservatório,177.67,Lubrificação,Equipamento Auto Center
11839389,Coletor de Óleo em Aço com Altura Regulá,444.33,Lubrificação,Equipamento Auto Center
11839489,Jogo de Chaves Longas em L com Perfil To,87.67,Chave Tork Tipo L,Ferramentas Manuais
11839689,Alicate 6 Pol. de Bico Chato Isolado,229.89,Alicates,Ferramentas Manuais
11839789,Chave Phillips Isolada 6 x 200 mm,66.56,Ferramentas Isoladas,Ferramentas Manuais
11839889,Broca para Concreto com Encaixe SDS Plus,32.11,Brocas,Ferramentas em Geral
11839989,Broca para Concreto com Encaixe SDS Plus,15.44,Brocas,Ferramentas em Geral
11840189,"Compressor de Ar 8,0 Pés 24 Litros 2,5HP",1111,Compressor de ar,Ferramentas Elétricas e Máquinas
11840289,Chave Canhão 6 x 40mm,14.33,Chave Canhão,Ferramentas Manuais
11840389,Afiador de Facas com Pedra para Amolar,11.11,Utensílios de Cozinha,Para Você e Sua Casa
11840689,Broca Wídea Longa para Concreto 25 x 200,52.11,Brocas,Ferramentas em Geral
11840789,Escova Circular 6 Pol. de Aço Trançado,38.57,Escovas de Aço,Ferramentas em Geral
11840889,Almotolia Metálica com Bico Flexível 300,37.67,Lubrificação,Equipamento Auto Center
11841089,Inversora de Solda Portátil 130A 220V,419.9,Máquina de Solda,Ferramentas Elétricas e Máquinas
11841389,Furador Ajustável Bailarina de 30 a 200 ,104.33,Serra Copo,Ferramentas em Geral
11841489,Cálibre de Fieira 0 a 36 mm ,114.33,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11841589,Cálibre de Raio 7.5 a 15.0 mm,76.56,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11841789,Fluído de Corte N°1 500ml,43.22,Lubrificação,Aditivos e Lubrificantes
11841889,Mangueira Ajustavél com elos flexiveis 3,39.89,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11841989,Broca Escalonada HSS para Metal 4 - 20 m,129.89,Brocas,Ferramentas em Geral
11842089,Serra Mármore à Seco 4.3/8 Pol. 1.300W 1,433.22,Serra Elétrica,Ferramentas Elétricas e Máquinas
11842189,Serra Mármore à Seco 4.3/8 Pol. 1.300W 2,433.22,Serra Elétrica,Ferramentas Elétricas e Máquinas
11842289,Kit Prático JHF 4x para Coleta de Óleo e,666.56,Lubrificação,Equipamento Auto Center
11842389,Removedor e Instalador de Guia de Válvul,99.89,Ferramentas Especiais,Ferramentas Para Motos
11842489,Lubrificador de Cabos de Comando - Unive,113.22,Ferramentas Especiais,Ferramentas Para Motos
11842789,Chave de Fenda de 5/16x10 Pol.,18.78,Chave de Fenda e Philips,Ferramentas Manuais
11842989,Chave Philips 1/8 x 3.1/8 pol.,7.97,Chave de Fenda e Philips,Ferramentas Manuais
11843289,Saca Polia 3 Pol. com 3 Garras Articulad,223.22,Saca Polia,Ferramentas Automotivas
11843389,Jogo de Soquetes Sextavados 1/4 pol. 25 ,234.33,Jogo de Soquetes,Ferramentas Manuais
11843489,Jogo de Chaves de Fenda IEC 6pcs,307.67,Ferramentas Isoladas,Ferramentas Manuais
11843589,Motosserra a Gasolina 2T 55cc 3HP com Sa,777.67,Motosserras,Jardinagem
11843689,Aspirador de Pó e Água Electrolux Profis,488.78,Aspirador de Pó,Lava Jato e Posto
11844089,Nível a Laser Horizontal e Vertical com ,829.9,"Níveis, Prumos e Linha",Construção Civil
11844189,Serra Circular de 7.1/4 Pol. 1.400 W 220,757.9,Serra Elétrica,Ferramentas Elétricas e Máquinas
11844289,Chave de Impacto Pneumática de 3/4 Pol. ,3222.11,Chave Impacto,Ferramentas Pneumáticas
11844389,Chave de Impacto Pneumática de 1 Pol. co,4999.89,Chave Impacto,Ferramentas Pneumáticas
11844589,Pistola de Pintura Elétrica 500W 110V,269.9,Pistola Para Pintura,Funilaria e Pintura
11845489,Baú para Ferramentas Número 1,53.11,Caixa de Ferramentas,Ferramentas Manuais
11845589,Baú para Ferramentas Numero 03,65.44,Caixa de Ferramentas,Ferramentas Manuais
11845689,Armário com 1 Prateleira Número 8,391,Móveis Para Oficina,Equipamento Auto Center
11845989,Válvula de Segurança ou Alívio para Comp,25.43,Acessórios Pneumáticos,Ferramentas Pneumáticas
11846089,Engate Rápido Macho 1/2 Pol. com Trava d,66.56,Acessórios Pneumáticos,Ferramentas Pneumáticas
11846189,Paquímetro de Profundidade em Aço Inox d,208.78,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11846289,Bancada com Tampo 40mm Fechada com 2 Pra,1977.67,Móveis Para Oficina,Equipamento Auto Center
11846389,Kit Pistola de Pintura HVLP 600ml com 3 ,211.91,Pistola Para Pintura,Funilaria e Pintura
11846489,Pistola para Pintura 600ml com 2 Jogos d,94.74,Pistola Para Pintura,Funilaria e Pintura
11846689,Macaco Jacaré Hidráulico 3 Toneladas,2444.33,Equipamento Hidráulico,Equipamento Auto Center
11846789,Grampo Tipo C Número 10,183.22,Grampos,Ferramentas Manuais
11847789,Ferramenta para Travar o Comando Válvula,119.89,Linha Fiat,Ferramentas Automotivas
11847889,Ferramenta para Colocar Bucha da Bandeja,249.89,Linha Volkswagen,Ferramentas Automotivas
11848089,Compressor de Ar 20 Pés 250 Litros Trifá,6444.33,Compressor de ar,Ferramentas Elétricas e Máquinas
11848189,Bomba D' Água Periférica 370W 1/2CV Bivo,283.84,Bomba de Água,Jardinagem
11848289,Refil para Mini Pistola de Cola Quente c,12.11,Aplicadores,Ferramentas em Geral
11848389,Grampo Sargento Nodular para Marceneiro ,124.83,Grampos,Ferramentas Manuais
11848689,Jogo Prisma Azul 1 a 10,145.51,Acessórios Para Oficina,Equipamento Auto Center
11849189,Nível de Alumínio com Base Magnética  14,67.67,"Níveis, Prumos e Linha",Construção Civil
11849589,Equipamento para Teste de Fluido de Frei,288.78,Sangrador de Freios,Injeção Eletrônica e Motor
11849789,Rampa Pneumática Pit Stop até 2 Ton. Ama,3549,Elevadores e Rampas,Equipamento Auto Center
11850089,Jogo de Pontas Montadas com 5 Peças,22.11,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11850389,"Compressor de Ar Profissional 15 Pés 3,0",4321.11,Compressor de ar,Ferramentas Elétricas e Máquinas
11850489,Vassoura Plástica para Jardim de 22 Dent,30.28,Ferramentas para Jardim,Jardinagem
11850589,Elevador Automotivo Monofásico Azul de 2,14329.14,Elevadores e Rampas,Equipamento Auto Center
11850689,Elevador Automotivo Monofásico Vermelho ,13953.22,Elevadores e Rampas,Equipamento Auto Center
11850789,Grampos de Trabalho Pesado 9/16 Pol. 100,18.8,Acessórios Pneumáticos,Ferramentas Pneumáticas
11851089,Maquina de solda 430A Trifásica,8322.11,Máquina de Solda,Ferramentas Elétricas e Máquinas
11851189,Motobomba Autoescorvante 3 Pol. Gasolina,1544.33,Bomba de Água,Jardinagem
11851289,Enrolador de Mangueira Fixo,139.89,Utilidades Para Jardinagem,Jardinagem
11851389,Alicate para Anéis de Retenção com 4 Pon,47.9,Alicates,Ferramentas Manuais
11851489,Jogo de Brocas HSS Aço Rápido com 25 peç,98.78,Brocas,Ferramentas em Geral
11851589,Jogo de Chave Allen Tipo L com 9 Peças e,33.22,Jogo de Chave Allen,Ferramentas Manuais
11851689,Jogo de Chave Tork Curta Tipo L com 9 Pe,36.51,Chave Tork Tipo L,Ferramentas Manuais
11851789,Faca Reta Desencapadora de Fios IEC 7 Po,123.22,Ferramentas Isoladas,Ferramentas Manuais
11852489,Chave de Impacto Pneumática de 1/2 Pol. ,977.67,Chave Impacto,Ferramentas Pneumáticas
11852989,Motobomba Autoescorvante 2Pol. Gasolina ,1099.9,Bomba de Água,Jardinagem
11853089,Caixa Sanfonada Azul 5 Gavetas,104.33,Caixa de Ferramentas,Ferramentas Manuais
11853489,Motobomba a Gasolina Centrífuga TWP50CS ,1077.67,Bomba de Água,Jardinagem
11854189,Faca Curvada Desencapadora de Fios IEC 7,152.11,Ferramentas Isoladas,Ferramentas Manuais
11854289,Chave Canhão de 5 x 180 mm com Cabo em P,16.9,Chave Canhão,Ferramentas Manuais
11855189,Ferro de Solda 110V Especial 550W,177.67,Ferro de Solda,Auto Elétrica
11855289,Soprador e Aspirador de Folhas 110v,988.78,Aspirador Soprador Folhas,Jardinagem
11855389,Jogo Calibrador Folga em Lâminas com 16 ,45.44,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11855489,Alicate Mini de Bico Redondo 4.5 Pol.,25.44,Alicates,Ferramentas Manuais
11855589,Jogo de Alicates Mini de 3 Pol. com 4 Pe,70.83,Alicates,Ferramentas Manuais
11855689,Chave Fixa IEC para Eletricistas 17mm,101.94,Ferramentas Isoladas,Ferramentas Manuais
11855789,Enrolador de Mangueira com Rodas,179.89,Utilidades Para Jardinagem,Jardinagem
11855989,Balanceadora de Rodas Automática 220V Mo,4844.33,Alinhamento e Balanceamento,Equipamento Auto Center
11856289,Desmontadora Lateral 220V Trifásica Verm,8053.37,Desmontadora de Pneus,Equipamento Auto Center
11856389,Chave Biela 13mm ,25.07,Chave L Biela,Ferramentas Manuais
11856489,Torno Morsa de Bancada com Base Giratóri,258.18,Morsas e Tornos,Equipamento Auto Center
11856889,Conjunto com Quatro Ferramentas para Sin,178.13,Linha Volkswagen,Ferramentas Automotivas
11856989,Escova de Aço com 4 Carreiras e Cabo de ,13.85,Escovas de Aço,Ferramentas em Geral
11857089,Lima Mini Chata para Serralheiro 4 Pol.,16.56,Ferramentas Funilaria,Funilaria e Pintura
11857189,Tesoura de Poda Reta de 6 Pol.,38.78,Ferramentas para Jardim,Jardinagem
11857289,Machado com Cabo de Fibra de Vidro ,43.19,Ferramentas para Jardim,Jardinagem
11857389,Macaco Pneumático Roda Livre para Rampas,2199.9,Elevadores e Rampas,Equipamento Auto Center
11857489,Saca Polia 80mm com 2 Garras,238.78,Saca Polia,Ferramentas Automotivas
11857689,Acessórios para Micro Retífica com 3 Esc,16.33,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11857789,Jogo de Chaves Hexagonais em Milímetro t,38.78,Jogo de Chave Allen,Ferramentas Manuais
11857889,Grampo Sargento de Aperto Rápido 150mm,33.94,Grampos,Ferramentas Manuais
11857989,Grampo Sargento Profissional para Marcen,222.11,Grampos,Ferramentas Manuais
11858089,Rebolo Desbaste 6 Pol,39.89,Abrasivos,Ferramentas em Geral
11858189,Colher de Pedreiro de 7 Pol.,20.18,Colheres de Pedreiros,Construção Civil
11858289,Martelo de Pena com Cabo de Madeira de 2,21.41,Martelos,Ferramentas Manuais
11858389,Martelo Unha com Cabo de Madeira de 25mm,42.22,Martelos,Ferramentas Manuais
11858589,Tocha 300A para Máquinas de Solda MIG/MA,538.16,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11858889,Jogo de Chaves de Fenda e Phillips kit c,34.33,Chave de Fenda e Philips,Ferramentas Manuais
11858989,"Pistola para Pintura de Baixa Pressão 1,",321,Pistola Para Pintura,Funilaria e Pintura
11859189,Jogo de Chaves Curtas tipo Tork com 9 Pe,106.56,Chave Tork Tipo L,Ferramentas Manuais
11859589,Pistola Pulverizadora Elétrica Pinta Fác,402.23,Pistola Para Pintura,Funilaria e Pintura
11859889,Espátula Chata de Aço 10 Pol.,48.9,Ferramentas Borracharia,Borracharia
11860289,Escova Circular Ondulada 6 x 1/2 Pol. co,52.11,Escovas de Aço,Ferramentas em Geral
11860389,Macaco Garrafa Hidráulico 2 Estágios 12 ,1266.56,Equipamento Hidráulico,Equipamento Auto Center
11860489,Motobomba Periférica 1CV 220V para Água ,588.78,Bomba de Água,Jardinagem
11860789,Esmerilhadeira Angular 9 pol. 2.200W 110,688.78,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11860889,Esmerilhadeira Angular de 7 Pol. 2200 W ,799.89,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11860989,Esmerilhadeira Angular 2.200W 9 Pol. 220,888.78,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11861089,Máscara de Auto Escurecimento Wind,411,Máscara de Proteção,EPI
11861689,Caçamba 50 Litros para Guincho de Coluna,407.67,Guinchos,Construção Civil
11861989,Grafite Spray 250ml,14.86,Lubrificação,Aditivos e Lubrificantes
11862089,"Chave Flexível com Ponta Magnética, Garr",169.89,Ferramentas Magnéticas,Ferramentas Manuais
11862389,Suporte de Parede para Ferramentas,163.22,Morsas e Tornos,Equipamento Auto Center
11862589,Engraxadeira Pneumática Automática 500CC,666.56,Lubrificação,Equipamento Auto Center
11862789,Ventilador de Teto Maxi Air 3 Pás 110V,364.84,Ventilador,Para Você e Sua Casa
11862889,Gerador de Energia Portátil a Diesel 4T ,6469.9,Geradores de Energia,Jardinagem
11862989,Almotolia Plástica de Nylon 300ml,42.11,Lubrificação,Equipamento Auto Center
11863089,Saco Coletor de Pó para Aspirador APV 12,30.38,Aspirador de Pó,Lava Jato e Posto
11863989,Martelo Anti-Retrocesso 700g,312.11,Martelos,Ferramentas Manuais
11864289,Chave Canhão IEC de 6mm,74.07,Ferramentas Isoladas,Ferramentas Manuais
11864589,Chave Hexagonal Isolada IEC 5mm,31,Ferramentas Isoladas,Ferramentas Manuais
11864689,Compressor de Ar Portátil 12V 50W,99.89,Compressor de ar,Ferramentas Elétricas e Máquinas
11864789,Macaco Hidráulico Tipo Jacaré 2T Curto c,524.33,Equipamento Hidráulico,Equipamento Auto Center
11864889,Torno Encanador Nr. 3,277.67,Morsas e Tornos,Equipamento Auto Center
11865389,Máquina de Solda Multifuncional MIG140i ,1888.78,Máquina de Solda,Ferramentas Elétricas e Máquinas
11865489,Máquina de Solda MMA140i e TIG Lift Inve,652.57,Máquina de Solda,Ferramentas Elétricas e Máquinas
11865689,Ferramenta para Posicionar em PMS os Eix,258.78,Linha Fiat,Ferramentas Automotivas
11865789,Ferramentas P/ Travar a Polia do Comando,179.32,Linha Fiat,Ferramentas Automotivas
11865889,Jogo de Chave L tipo Tork com 9 Peças T1,103.22,Chave Tork Tipo L,Ferramentas Manuais
11866089,Alinhador de Bengala Universal,412.69,Ferramentas Especiais,Ferramentas Para Motos
11866289,Pistola Elétrica 600W 110V para Pintura,499.89,Pistola Para Pintura,Funilaria e Pintura
11866389,Pistola de Pintura HVLP 600ml 1.4mm,273.22,Pistola Para Pintura,Funilaria e Pintura
11866789,Jogo lima agulha com 6 peças Vonder,43,Ferramentas Funilaria,Funilaria e Pintura
11866889,Maleta de Couro para Ferramentas 330x170,211,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11866989,Furadeira de Bancada 220V 500W,929.97,Furadeira,Ferramentas Elétricas e Máquinas
11867089,Alicate Universal 8 Pol. Black Edition ,68.23,Alicates,Ferramentas Manuais
11867189,Lavadora de Alta Pressão 1500 Libras 100,1169.9,Lavadora de Alta Pressão,Lava Jato e Posto
11867289,Lavadora de Alta Pressão 1.800 Lbf/pol 2,7218.78,Lavadora de Alta Pressão,Lava Jato e Posto
11867389,Kit de Soquete Vazado 19mm 1/2 Pol.,153.22,Linha Fiat,Ferramentas Automotivas
11867589,Vulcanizador para Pneus Fixa Automático ,1266.56,Equipamentos Borracharia,Borracharia
11867789,Extrator e Instalador de Bancada da Buch,222.11,Linha Volkswagen,Ferramentas Automotivas
11867989,Mini Compressor de Ar 12V 250PSI,66.56,Compressor de ar,Ferramentas Elétricas e Máquinas
11868089,Extrator e Remanchador de Pino de Corren,396.56,Ferramentas Especiais,Ferramentas Para Motos
11868189,Ferramenta para Instalar a Bucha da Coro,64.33,Ferramentas Especiais,Ferramentas Para Motos
11868289,Cabo Fixador de Tubo Interno - Universal,105.44,Ferramentas Especiais,Ferramentas Para Motos
11868389,Kit de Adaptadores e Cabo Fixador de Tub,722.11,Ferramentas Especiais,Ferramentas Para Motos
11868489,Chave Combinada Super Drive de 16 mm ,24.33,Chave Especial,Ferramentas Manuais
11868789,Caixa de Pinos em Barretes de 30mm com 2,45.11,Acessórios Pneumáticos,Ferramentas Pneumáticas
11868889,Caixa de Grampos de 10mm em Barretes com,19.89,Acessórios Pneumáticos,Ferramentas Pneumáticas
11868989,Magnetizador de Chaves de Fenda,48.78,Ferramentas Magnéticas,Ferramentas Manuais
11869089,Chave Combinada Super Drive de 12 mm,9.93,Chave Especial,Ferramentas Manuais
11869189,"Abraçadeira de Nylon Preta 3,6 x 150mm c",8.9,Abraçadeiras,Ferramentas em Geral
11869289,Cabeça Intercambiável Chave Fixa 17mm co,318.78,Cabeça Intercambiável,Ferramentas Manuais
11869589,Chave Combinada Super Drive de 8 mm,15.44,Chave Especial,Ferramentas Manuais
11869689,Cabeça Intercambiável Chave Catraca 1/4 ,509.96,Cabeça Intercambiável,Ferramentas Manuais
11869789,Caixa de Grampos em Barretes de 16mm com,33.22,Acessórios Pneumáticos,Ferramentas Pneumáticas
11869889,Chave Combinada Super Drive de 18 mm,26.56,Chave Especial,Ferramentas Manuais
11869989,Chave Combinada Super Drive de 22 mm,32.11,Chave Especial,Ferramentas Manuais
11870089,Chave Combinada Confortork de 09 mm,43.36,Chave Especial,Ferramentas Manuais
11870289,Combo de Parafusadeira Impacto e Furadei,1044.33,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11870389,Escada Extensiva 19 Degraus tipo D e Fib,1106,Escadas,Construção Civil
11870489,Soquete Estriado de 36mm com Encaixe de ,61,Soquetes de 3/4,Ferramentas Manuais
11870589,Soquete Estriado 60mm com Encaixe 3/4Pol,127.1,Soquetes de 3/4,Ferramentas Manuais
11870689,Soquete Estriado de 21mm com Encaixe de ,56.56,Soquetes de 3/4,Ferramentas Manuais
11870789,Soquete Estriado de 48mm com Encaixe de ,87.4,Soquetes de 3/4,Ferramentas Manuais
11870889,Martelo de Bola 800g,93.98,Martelos,Ferramentas Manuais
11870989,Martelo de Bola de 300g ,66.56,Martelos,Ferramentas Manuais
11871089,Soquete Estriado 3.1/8 Pol. com Encaixe ,375.57,Soquetes 1 pol,Ferramentas Manuais
11871189,Soquete de Impacto Estriado Longo de 26m,124.28,Soquetes de 3/4,Ferramentas Manuais
11871389,Chave Philips com Cabo T - 6 x 195 mm,16.9,Chave de Fenda e Philips,Ferramentas Manuais
11871489,Chave Philips com Cabo T - 8 x 290 mm,33.22,Chave de Fenda e Philips,Ferramentas Manuais
11871589,Chave Phillips de 1/4 x 5 Pol. com Cabo ,12.11,Chave de Fenda e Philips,Ferramentas Manuais
11871689,Chave Phillips de 1/4 x 8 Pol. com Cabo ,13.22,Chave de Fenda e Philips,Ferramentas Manuais
11871789,Chave de Fenda 1/8 x 5 Pol. com Cabo Inj,6.21,Chave de Fenda e Philips,Ferramentas Manuais
11871889,Chave de Fenda 1/8 x 6 Pol. com Cabo Inj,7.24,Chave de Fenda e Philips,Ferramentas Manuais
11871989,Chave de Fenda 1/8 x 4 Pol. com Cabo Inj,7.62,Chave de Fenda e Philips,Ferramentas Manuais
11872089,Chave de Fenda 5/16 x 8 Pol.,15.9,Chave de Fenda e Philips,Ferramentas Manuais
11872289,Soquete Sextavado de Impacto 19mm com En,126.56,Soquetes 1 pol,Ferramentas Manuais
11872389,Soquete Sextavado de Impacto 1.1/2Pol. c,109.07,Soquetes de 3/4,Ferramentas Manuais
11872489,Alicate de Pressão 10 Pol. Mordente Curv,53.89,Alicates,Ferramentas Manuais
11872689,Tesoura de Aviação Corte Direito 10 Pol.,206.56,Ferramentas Funilaria,Funilaria e Pintura
11872789,Mochila para Ferramentas com Base Emborr,393.68,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11872889,Chave Biela tipo L com Encaixe 16mm,24.99,Chave L Biela,Ferramentas Manuais
11873189,Alicate Descascador de Fios 6 Pol. Isola,139.89,Alicates,Ferramentas Manuais
11873389,Chave de Fenda 1/8 x 4 Pol. Profissional,13.9,Chave de Fenda e Philips,Ferramentas Manuais
11873689,Horímetro / Tacômetro Digital para Motor,188.78,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11873789,Chave de Fenda 1/4 x 8 Pol. Profissional,33.22,Chave de Fenda e Philips,Ferramentas Manuais
11873989,Chave Phillips Profissional N°1 3/16 x 5,14.33,Chave de Fenda e Philips,Ferramentas Manuais
11875289,Tesoura de Aviação Corte Reto 10 Pol. pa,196.56,Ferramentas Funilaria,Funilaria e Pintura
11875389,Soquete Estriado de 19mm com Encaixe de ,34.27,Soquetes de 3/4,Ferramentas Manuais
11875589,Lixadeira de Cinta 850W 220V com Coletor,699.89,Máquinas Industriais,Ferramentas Elétricas e Máquinas
11875689,Parafusadeira/Furadeira a Bateria 12V Ma,833.22,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11875889,"Tochas de Soldagem TIG 9mm com 3,5M ",399.9,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11875989,Ferramenta para Sincronismo do Comando d,419.89,Linha Volkswagen,Ferramentas Automotivas
11876389,Furadeira de Bancada 1/2 Pol. 1/3CV 110V,777.67,Furadeira,Ferramentas Elétricas e Máquinas
11876589,Cortador de Grama 1.200W 32cm 110V com R,529.9,Cortadores de Grama,Jardinagem
11876889,Kit de Ferramentas com Furadeira de Impa,360.9,Furadeira,Ferramentas Elétricas e Máquinas
11876989,Kit Chave de Impacto 59Kgfm de 1/2 Pol. ,949.9,Chave Impacto,Ferramentas Pneumáticas
